country,year,sex,age,population,suicides/100k pop,HDI for year,gdp_per_capita ($),generation
Colombia,1998,female,5-14,high_population,medium_suicides,low_hdi,low_gdp,Millenials
Colombia,1998,female,55-74,high_population,medium_suicides,low_hdi,low_gdp,Silent
Colombia,1998,male,5-14,high_population,low_suicides,low_hdi,low_gdp,Millenials
Colombia,1998,female,75+,medium_population,low_suicides,low_hdi,low_gdp,G.I. Generation
Colombia,1999,male,75+,medium_population,high_suicides,low_hdi,low_gdp,G.I. Generation
Colombia,1999,male,55-74,medium_population,medium_suicides,low_hdi,low_gdp,Silent
Colombia,1999,male,15-24,high_population,medium_suicides,low_hdi,low_gdp,Generation X
Colombia,1999,male,25-34,high_population,medium_suicides,low_hdi,low_gdp,Generation X
Colombia,1999,male,35-54,high_population,medium_suicides,low_hdi,low_gdp,Boomers
Colombia,1999,female,15-24,high_population,medium_suicides,low_hdi,low_gdp,Generation X
Colombia,1999,female,25-34,high_population,medium_suicides,low_hdi,low_gdp,Generation X
Colombia,1999,female,35-54,high_population,medium_suicides,low_hdi,low_gdp,Boomers
Colombia,1999,female,5-14,high_population,medium_suicides,low_hdi,low_gdp,Millenials
Colombia,1999,female,55-74,high_population,medium_suicides,low_hdi,low_gdp,Silent
Colombia,1999,male,5-14,high_population,low_suicides,low_hdi,low_gdp,Millenials
Colombia,1999,female,75+,medium_population,low_suicides,low_hdi,low_gdp,G.I. Generation
Colombia,2000,male,75+,medium_population,high_suicides,low_hdi,low_gdp,G.I. Generation
Colombia,2000,male,15-24,high_population,medium_suicides,low_hdi,low_gdp,Generation X
Colombia,2000,male,55-74,high_population,medium_suicides,low_hdi,low_gdp,Silent
Colombia,2000,male,25-34,high_population,medium_suicides,low_hdi,low_gdp,Generation X
Colombia,2000,male,35-54,high_population,medium_suicides,low_hdi,low_gdp,Boomers
Colombia,2000,female,15-24,high_population,medium_suicides,low_hdi,low_gdp,Generation X
Colombia,2000,female,25-34,high_population,medium_suicides,low_hdi,low_gdp,Generation X
Colombia,2000,female,35-54,high_population,medium_suicides,low_hdi,low_gdp,Boomers
Colombia,2000,female,75+,medium_population,medium_suicides,low_hdi,low_gdp,G.I. Generation
Colombia,2000,female,5-14,high_population,medium_suicides,low_hdi,low_gdp,Millenials
Colombia,2000,female,55-74,high_population,medium_suicides,low_hdi,low_gdp,Silent
Colombia,2000,male,5-14,high_population,low_suicides,low_hdi,low_gdp,Millenials
Colombia,2001,male,75+,medium_population,high_suicides,low_hdi,low_gdp,Silent
Colombia,2001,male,55-74,high_population,medium_suicides,low_hdi,low_gdp,Silent
Colombia,2001,male,15-24,high_population,medium_suicides,low_hdi,low_gdp,Millenials
Colombia,2001,male,25-34,high_population,medium_suicides,low_hdi,low_gdp,Generation X
Colombia,2001,male,35-54,high_population,medium_suicides,low_hdi,low_gdp,Boomers
Colombia,2001,female,15-24,high_population,medium_suicides,low_hdi,low_gdp,Millenials
Colombia,2001,female,25-34,high_population,medium_suicides,low_hdi,low_gdp,Generation X
Colombia,2001,female,55-74,high_population,medium_suicides,low_hdi,low_gdp,Silent
Colombia,2001,female,35-54,high_population,medium_suicides,low_hdi,low_gdp,Boomers
Colombia,2001,female,5-14,high_population,medium_suicides,low_hdi,low_gdp,Millenials
Colombia,2001,female,75+,medium_population,medium_suicides,low_hdi,low_gdp,Silent
Colombia,2001,male,5-14,high_population,low_suicides,low_hdi,low_gdp,Millenials
Colombia,2002,male,75+,medium_population,medium_suicides,low_hdi,low_gdp,Silent
Colombia,2002,male,15-24,high_population,medium_suicides,low_hdi,low_gdp,Millenials
Colombia,2002,male,25-34,high_population,medium_suicides,low_hdi,low_gdp,Generation X
Colombia,2002,male,55-74,high_population,medium_suicides,low_hdi,low_gdp,Silent
Colombia,2002,male,35-54,high_population,medium_suicides,low_hdi,low_gdp,Boomers
Colombia,2002,female,15-24,high_population,medium_suicides,low_hdi,low_gdp,Millenials
Colombia,2002,female,25-34,high_population,medium_suicides,low_hdi,low_gdp,Generation X
Colombia,2002,female,35-54,high_population,medium_suicides,low_hdi,low_gdp,Boomers
Colombia,2002,female,5-14,high_population,medium_suicides,low_hdi,low_gdp,Millenials
Colombia,2002,female,55-74,high_population,medium_suicides,low_hdi,low_gdp,Silent
Colombia,2002,male,5-14,high_population,medium_suicides,low_hdi,low_gdp,Millenials
Colombia,2002,female,75+,medium_population,low_suicides,low_hdi,low_gdp,Silent
Colombia,2003,male,75+,medium_population,medium_suicides,low_hdi,low_gdp,Silent
Colombia,2003,male,55-74,high_population,medium_suicides,low_hdi,low_gdp,Silent
Colombia,2003,male,25-34,high_population,medium_suicides,low_hdi,low_gdp,Generation X
Colombia,2003,male,15-24,high_population,medium_suicides,low_hdi,low_gdp,Millenials
Colombia,2003,male,35-54,high_population,medium_suicides,low_hdi,low_gdp,Boomers
Colombia,2003,female,15-24,high_population,medium_suicides,low_hdi,low_gdp,Millenials
Colombia,2003,female,25-34,high_population,medium_suicides,low_hdi,low_gdp,Generation X
Colombia,2003,female,35-54,high_population,medium_suicides,low_hdi,low_gdp,Boomers
Colombia,2003,female,55-74,high_population,medium_suicides,low_hdi,low_gdp,Silent
Colombia,2003,female,75+,medium_population,medium_suicides,low_hdi,low_gdp,Silent
Colombia,2003,female,5-14,high_population,medium_suicides,low_hdi,low_gdp,Millenials
Colombia,2003,male,5-14,high_population,low_suicides,low_hdi,low_gdp,Millenials
Colombia,2004,male,75+,medium_population,high_suicides,low_hdi,low_gdp,Silent
Colombia,2004,male,55-74,high_population,medium_suicides,low_hdi,low_gdp,Silent
Colombia,2004,male,15-24,high_population,medium_suicides,low_hdi,low_gdp,Millenials
Colombia,2004,male,25-34,high_population,medium_suicides,low_hdi,low_gdp,Generation X
Colombia,2004,male,35-54,high_population,medium_suicides,low_hdi,low_gdp,Boomers
Colombia,2004,female,15-24,high_population,medium_suicides,low_hdi,low_gdp,Millenials
Colombia,2004,female,25-34,high_population,medium_suicides,low_hdi,low_gdp,Generation X
Colombia,2004,female,75+,medium_population,medium_suicides,low_hdi,low_gdp,Silent
Colombia,2004,female,35-54,high_population,medium_suicides,low_hdi,low_gdp,Boomers
Colombia,2004,female,55-74,high_population,medium_suicides,low_hdi,low_gdp,Silent
Colombia,2004,male,5-14,high_population,medium_suicides,low_hdi,low_gdp,Millenials
Colombia,2004,female,5-14,high_population,medium_suicides,low_hdi,low_gdp,Millenials
Colombia,2005,male,75+,medium_population,high_suicides,low_hdi,medium_gdp,Silent
Colombia,2005,male,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Colombia,2005,male,55-74,high_population,medium_suicides,low_hdi,medium_gdp,Silent
Colombia,2005,male,25-34,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Colombia,2005,male,35-54,high_population,medium_suicides,low_hdi,medium_gdp,Boomers
Colombia,2005,female,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Colombia,2005,female,25-34,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Colombia,2005,female,35-54,high_population,medium_suicides,low_hdi,medium_gdp,Boomers
Colombia,2005,female,55-74,high_population,medium_suicides,low_hdi,medium_gdp,Silent
Colombia,2005,male,5-14,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Colombia,2005,female,75+,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Colombia,2005,female,5-14,high_population,low_suicides,low_hdi,medium_gdp,Millenials
Colombia,2006,male,75+,medium_population,high_suicides,low_hdi,medium_gdp,Silent
Colombia,2006,male,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Colombia,2006,male,25-34,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Colombia,2006,male,55-74,high_population,medium_suicides,low_hdi,medium_gdp,Silent
Colombia,2006,male,35-54,high_population,medium_suicides,low_hdi,medium_gdp,Boomers
Colombia,2006,female,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Colombia,2006,female,25-34,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Colombia,2006,female,35-54,high_population,medium_suicides,low_hdi,medium_gdp,Boomers
Colombia,2006,female,55-74,high_population,medium_suicides,low_hdi,medium_gdp,Silent
Colombia,2006,male,5-14,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Colombia,2006,female,5-14,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Colombia,2006,female,75+,medium_population,low_suicides,low_hdi,medium_gdp,Silent
